category,name,state,description,industries,location
Waste,Clean Harbors Environmental,Utah,"Clean Harbors is North America’s leading provider of environmental and industrial services. The company offers a broad range of services including end-to-end hazardous waste management, emergency spill response, industrial cleaning and maintenance, and recycling services. Through its Safety-Kleen subsidiary, Clean Harbors is also the largest re-refiner and recycler of used oil in North America. Services include technical services such as collection, packaging, transportation, recycling, treatment, and disposal of hazardous and non-hazardous materials, as well as industrial and field services like tank cleaning, remediation, decontamination, and spill response.","['chemical', 'manufacturing', 'government agencies', 'transportation', 'oil and gas']","Based in Massachusetts, with operations throughout the United States, Canada, Mexico, Puerto Rico, and India."
Waste,West Texas Dumpsters Inc,Texas,"West Texas Dumpsters Inc is a fully licensed and insured waste hauler specializing in various waste management services. They offer dumpster rental, portable toilet rental, and contaminated soil cleanup. The company is particularly adept at frac pit liner removal and cleanup, operating in compliance with EPA, federal, state, and local regulations. Their services include roll-off dumpsters, construction dumpsters, and debris removal, catering to residential, commercial, industrial, oil fields, construction, and roofing projects. The company ensures safety and health standards, with operations managers certified by the Petroleum Education Council (PEC) and compliance with OSHA standards.","['waste management', 'oil field services', 'construction']","4805 W County Road 120, Midland, TX 79706"
Waste,Duke City Dumpster Rentals LLC,New Mexico,"Duke City Dumpster Rentals LLC is a company specializing in waste management and dumpster rental services. They provide a range of dumpster sizes to cater to various needs, including residential, commercial, and construction projects. The company focuses on offering convenient and reliable waste disposal solutions.","['Waste Management', 'Dumpster Rental', 'Environmental Services']","Albuquerque, New Mexico"
Dealers ,CTL Truck Sales & Salvage,Arizona,"There is no available information in the provided sources about CTL Truck Sales & Salvage, a dealers company, with operations in Arizona.",[],
Waste,Parker Waste Services,Texas,"Parker Waste Services provides various waste management services, including weekly garbage collection, roll off dumpster rentals, and both residential and business dumpster services. They offer a 2000 gallon dumpster cart for businesses and residential needs, as well as a 96 gallon toter cart for residential trash disposal. Their roll off dumpster rentals are designed to assist with construction or cleanup projects. The company emphasizes a service-first approach, focusing on building relationships and trust with customers through respect, reliability, and a willingness to help.","['Waste Management', 'Trash Collection', 'Dumpster Rental']",Texas
Waste,Basin Disposal Inc,Montana,"Basin Disposal Inc. is a waste management company that has been providing complete garbage collection and disposal services since 1941. The company operates in various areas of Eastern Washington, offering residential and commercial services, including curbside garbage pick-up, recycling, and bulk waste disposal. It is guided by the Dietrich family and has expanded its services over three generations.","['Waste Management', 'Garbage Collection', 'Disposal Services']","Pasco, WA"
Dealers ,Class 8 Truck and Trailer Sales,Oklahoma (YA),"Class 8 Truck & Trailer Sales is a company specializing in the buying, selling, and trading of truck and trailer equipment. They do not have a specific focus on the waste management or transport industry, but their services can be utilized by various sectors including those involved in waste management and transportation.","['trucking', 'transportation', 'heavy equipment']","Minco, Oklahoma"
Dealers ,C & J Traders,New Mexico,"C & J Traders is a locally owned and operated company in New Mexico, primarily involved in the sale and trade of trailers, truck beds, and livestock equipment. Founded in 2003 by Ernest and Kim Ortiz, the company initially focused on used trailers and alfalfa hay but has expanded to include well-built, economically priced trailers from various manufacturers. They also provide livestock equipment from brands like Arrowquip, Filson, and WW. The company is known for its expertise in the cattle industry, with Ernest Ortiz having a background in ranching and horse care.","['Trailer Sales', 'Truck Bed Sales', 'Livestock Equipment']",New Mexico
Waste,"EnviroDispose LLC | Dumpster Rental in Oklahoma City, OKC",Oklahoma (YA),"EnviroDispose LLC is a waste management and disposal service based in Oklahoma City, OK. The company specializes in dumpster rentals, commercial trash services, and various types of disposal solutions. They offer a range of products including Open Top Boxes, Compactors, Disposal Bins, and Environmental & Sludge Boxes. EnviroDispose is known for its efficient, reliable, and customer-centric services, providing prompt delivery and pickup of dumpsters and other waste management solutions.","['Waste Management', 'Waste Disposal', 'Dumpster Rental']","7220 NW 63rd St, Bethany, OK 73008"
Waste,Waste Removal USA,Texas,"Waste Removal USA is a company that specializes in waste management, particularly focusing on roll-off dumpster rentals. They take a consultative approach to customize solutions for their customers' specific needs and emphasize sustainability. The company aims to be the best dumpster rental company as measured by its associates, customers, and suppliers.","['Waste Management', 'Dumpster Rental', 'Waste Collection Services']","Marietta, GA 30066"
Waste,Northwest Labor Industries,Washington,"Northwest Labor Industries is a full-service company specializing in junk removal, demolition, and related services. They offer residential junk removal, commercial junk removal, and property cleanouts, including estate cleanouts, storage unit cleanouts, and foreclosure cleanouts. The company is licensed, bonded, and insured, and guarantees to beat any competitor's price. They also provide hot tub removal and transportation, interior and exterior demolition, and remodel/renovation services.","['Junk Removal', 'Demolition', 'Construction Debris Removal', 'Remodel/Renovation']","Seattle, WA"
Waste,CLUTTER BROTHERS LLC ,Nevada,"Clutter Brothers LLC is a company based in Reno, Nevada, that specializes in junk removal, moving labor, and various other related services. They offer services such as the removal of single items like refrigerators, couches, and hot tubs, as well as moving labor services including loading, unloading, packing, and unpacking. The company also provides specials and promotions for specific services like Christmas tree removal and free box spring removal with mattress removal.","['Waste Management', 'Junk Removal', 'Moving and Labor Services']","Reno, Nevada"
Waste,"Beartooth Environmental, Inc.",Montana,"Beartooth Environmental, Inc. is a premier provider of hazardous and industrial waste disposal services, operating in the Rocky Mountain region, including Montana. With over 60 years of experience, the company specializes in complete waste management solutions, ensuring compliance with regulations such as RCRA (Resource Conservation Recovery Act). Their services include inventorying chemicals, sorting, consolidating, identifying unknown chemicals, DOT and RCRA classification, packaging, transporting, and disposal.","['Hazardous Waste Disposal', 'Industrial Waste Management', 'Environmental Services']","Rocky Mountain region, including Montana"
Waste,Junk Boys,Kansas (YA),"Junk Boys is a waste management company that specializes in junk removal, junk hauling, and cleanout services. They cater to both residential and commercial customers, handling a wide range of items including miscellaneous junk, furniture, appliances, mattresses, yard debris, and more. The company is known for its dependable service, no extra labor fees, and same-day pickup options.","['waste management', 'junk removal', 'construction cleanup']","Orlando, Florida"
Waste,Trash Panda Junk Removal,Idaho,"Trash Panda Junk Removal is a company that provides junk removal services, including responsible disposal, recycling, and donation of a wide range of unwanted items. They handle various types of items such as furniture, appliances, electronics, yard waste, and construction debris. The company prioritizes environmentally responsible waste disposal by working with local recycling centers, donation centers, and disposal facilities.","['Waste Management', 'Recycling', 'Junk Removal']","Post Falls, Idaho"
Waste,"Texas Trash Removal, LLC",Texas,"There is no specific information available about Texas Trash Removal, LLC, in the provided sources. However, based on the context of waste management companies in Texas, it is likely that Texas Trash Removal, LLC, would be involved in services such as residential and commercial trash collection, recycling, and possibly dumpster rentals.","['waste management', 'trash collection', 'recycling']",Texas
Waste,KC Disposal,Kansas (YA),"KC Disposal is a locally and family-owned waste management company with over 15 years of experience. They provide a range of services including residential trash removal, yard waste pickup, recycling, and commercial trash removal. The company offers customizable dumpster rentals, including roll-off services with various container sizes. They are committed to exceptional customer service, competitive pricing, and the use of safe and clean equipment.","['Residential Waste Management', 'Commercial Waste Management', 'Recycling']","Edwardsville, KS"
Waste,George Mallon Trash Services,Kansas (YA),"George Mallon Trash Services is a company involved in the waste management and transport industry. However, specific details about the company's operations, services, and history are not readily available in public databases or common sources.","['Waste Management', 'Waste Transport']",Kansas
Dealers ,Xtreme Truck Sales,Oregon,"There is no information available about 'Xtreme Truck Sales' with operations in Oregon. The sources provided do not mention a company by this name, especially not in the context of waste management or transport industry in Oregon.",[],
Waste,United we Junk,Kansas (YA),"United we Junk is a company providing junk removal and waste management services. They handle various types of waste, including bulk trash, construction debris, and household hazardous waste. The company offers services such as furniture removal, construction/debris removal, and appliance recycling, ensuring eco-friendly and responsible disposal practices.","['Waste Management', 'Junk Removal', 'Environmental Services']","Wichita, Kansas"
Waste,Altitude Hauling,Colorado,"Altitude Hauling is a locally-owned and operated junk removal and hauling company based in Thornton, Colorado. They provide personalized junk removal services, including the removal of various items such as furniture, construction debris, yard waste, electronics, appliances, and hot tubs. The company emphasizes eco-friendly practices by prioritizing recycling and donating items that are still in good condition. They offer same-day and next-day removal services and cover a wide range of areas including Denver, Arvada, Lakewood, and more.","['Waste Management', 'Junk Removal', 'Hauling Services']","Thornton, Colorado"
Waste,Full House Junk Removal,Idaho,"Full House Junk Removal is a locally owned company specializing in professional junk removal and hauling services. They offer a wide range of services including residential and commercial junk removal, full service junk removal, furniture removal, appliance removal, and light demolition. The company is committed to eco-friendly practices, following a strict zero landfill policy and ensuring that recyclable materials are properly handled. They serve areas such as Boise, Nampa, Caldwell, Meridian, and the surrounding areas in Idaho.","['Waste Management', 'Junk Removal', 'Environmental Services']","Boise, Idaho"
Dealers,"L&M Truck Sales, Inc",Washington,"L&M Truck Sales, Inc. specializes in selling, custom designing, and renting specialized trucks and truck-mounted equipment. They have been in operation for over 50 years and are particularly known for their presence in construction sites in the Northwest. They are authorized dealers for various brands such as Manitex, Elliott, Palfinger, and Terex cranes, among others. Their services include hydraulic crane service, major repairs, and Washington State certified crane inspections. Their rental fleet includes a variety of equipment such as truck-mounted hydraulic cranes, aerial trucks, digger derrick trucks, water trucks, dump trucks, and equipment trailers.","['Construction Equipment', 'Heavy Machinery Rental', 'Specialized Truck Sales']","Spokane, WA"
Waste,The Tidy Junker LLC,Oklahoma (YA),"The Tidy Junker LLC is a company that offers junk removal, hauling, and moving services. Founded by Robert and Lauren Guevara after a pandemic-induced job loss, the company is known for its eco-friendly approach, affordability, and excellent customer service. They handle a wide range of items from single appliances to full-scale home cleanouts, ensuring proper recycling and disposal.","['Waste Management', 'Junk Removal', 'Moving and Hauling']","Broken Arrow, OK"
Waste,Junk Junkees,Arizona,"There is no information available about a company named 'Junk Junkees' in the provided sources. However, there are details about similar companies operating in Arizona, such as Junk Brothers and The Junk Guys, which are family-owned and operated businesses specializing in junk removal, waste management, and hauling services.","['Waste Management', 'Junk Removal', 'Hauling Services']",Arizona
Waste,GJ Disposal ,Kansas (YA),"GI Junk Removal, not GJ Disposal, is a company that offers full-service junk removal in the Kansas City Metro area. They serve both residential and commercial clients, providing services such as clean-outs, furniture removal, yard waste removal, construction debris removal, and more. They also handle appliance removal, electronics disposal, and light demolition work. The company is known for its environmentally friendly practices, donating or recycling items whenever possible.","['Waste Management', 'Junk Removal', 'Environmental Services']","Kansas City Metro area, including Kansas and Missouri"
Dealers ,"Vogel Sales, Inc.",Colorado,"Vogel Sales, Inc., operating as VSI Trucks, specializes in commercial vehicle upfitting and custom solutions. Founded in 2008, the company transforms trucks and vans into tailored tools for various business needs, including enhancing functionality, improving safety, and boosting aesthetics. Their services include van customization, power units, van lighting solutions, and the installation of high-quality toolboxes and accessories.","['Commercial Vehicle Upfitting', 'Automotive Customization', 'Fleet Management']","Commerce City, CO"
Waste,Pick Pink.lty,Kansas (YA),There is no information available about a waste management or transport company named 'Pick Pink.lty' with operations in Kansas or any other location.,[],
Waste,Palmer Trash Services,Kansas (YA),"There is no information available about a waste management company named 'Palmer Trash Services' with operations in Kansas. The sources provided discuss Palmer Divide Disposal, which operates in Black Forest, Colorado, and other unrelated waste management companies.","['waste management', 'trash service', 'recycling']",Not applicable
Waste,Ballinger Trash Service,Kansas (YA),"Ballinger Trash Service was a family-owned waste management company that operated in Wichita, Kansas, for nearly 60 years. The company provided residential and commercial trash and recycling services. However, the Ballinger family has retired, and the business has been taken over by Air Capital Waste, another locally owned and family-operated company in Wichita.","['Waste Management', 'Trash Services', 'Recycling']","Wichita, Kansas"
Waste,All American Waste Removal of New Mexico,New Mexico,"All American Waste Removal of New Mexico provides reliable and consistent waste removal and recycling services. They offer a range of dumpster sizes and convenient drop-off and pick-up services, catering to both small and large projects. The company is committed to environmentally-friendly practices and community involvement.","['waste management', 'recycling', 'garbage removal']","Rio Rancho, NM"
Waste,Enid City Solid Waste,Oklahoma (YA),"The City of Enid's Solid Waste department manages various aspects of waste collection and disposal. The department recently discontinued the Green Yard Waste Cart program due to financial and operational strains, and is exploring alternative methods for processing materials at the landfill. Residents can use blue carts for additional solid waste capacity, and the city offers a recycle center for acceptable materials.","['Waste Management', 'Solid Waste Collection', 'Recycling']","Enid, Oklahoma"
Dealers,"Koolit Truck Sales, Inc.",Washington,"There is no information available in the provided sources about Koolit Truck Sales, Inc.",[],
Waste,Pride N Service Junk Removal Colorado,Colorado,"Pride N Service Junk Removal Colorado is a company that operates within the waste management and remediation services industry. It involves the collection, treatment, and disposal of waste materials, including the removal of unwanted items from homes or businesses. The company likely engages in services such as recycling, donating items, and environmentally friendly waste disposal.","['waste management', 'remediation services', 'environmental services']",Colorado
Dealers ,Idaho truck Sales Co,Idaho,"There is no specific information available about Idaho Truck Sales Co in the provided sources. However, based on the name, it can be inferred that the company is likely involved in the sale and possibly service of trucks, which could include those used in waste management or transport.","['truck sales', 'transportation', 'heavy equipment']",Idaho
Waste,A-1 Disposal,Utah,"A-1 Disposal, operating in Utah, offers a range of waste management services including dumpster rentals, roll-off services, and scheduled dumpster pickups. They provide containers for various needs such as construction, remodels, temporary cleanups, home renovations, and disaster cleanup. The company also offers commercial and residential waste management solutions, including weekly dumping services for homes, apartments, and parks.","['Waste Management', 'Construction Waste', 'Residential Waste']",Utah
Waste,Total Waste Management,Idaho,Total Waste Management in Idaho is a family-owned company and the only locally owned and operated waste disposal company in the Mini-Cassia area. They take pride in providing quality waste services to their community and neighbors.,"['Waste Disposal', 'Waste Management']","Mini-Cassia area, Idaho"
Waste,Missoula Junk Removal LLC,Montana,"Missoula Junk Removal LLC is a family-owned and operated waste management company established in May 2022 by Christopher Bowman and Megan Wicklund. The company offers a variety of services including appliance removal, entire home clean outs, and other junk removal services. They are fully licensed and insured, and they strive to provide professional, fast, and straightforward services. The company focuses on recycling, repurposing, and reusing as much of the collected junk as possible to keep Montana beautiful and green.","['Waste Management', 'Junk Removal', 'Recycling']","Missoula, Montana"
Waste,Texas Strong Hauling and Junk Removal,Texas,"There is no specific information available about 'Texas Strong Hauling and Junk Removal' in the provided sources. However, general requirements and regulations for junk removal companies in Texas can be inferred. Junk haulers in Texas must obtain special permits, especially if using enclosed vehicles or stationary compactors. They need to comply with local regulations, including obtaining necessary licenses and insurance, and adhering to specific waste disposal guidelines.","['Waste Management', 'Junk Removal', 'Hauling Services']",Texas
Waste,Affordable Waste Disposal LLC,Idaho,There is no information available about a company named 'Affordable Waste Disposal LLC' operating in Idaho. The sources provided do not mention such a company.,[],Not specified
Waste,Junk Bros.,Idaho,"Junk Bros. is a full-service junk removal company that provides a range of services including residential and commercial junk removal, concrete removal, demolition services, hoarder and estate cleanouts, and labor services. The company is known for its professional service, attention to detail, and commitment to customer satisfaction. They are fully licensed, bonded, and insured for customer protection.","['Waste Management', 'Demolition Services', 'Construction Debris Removal']","Boise, ID"
Waste, Overley's,Arizona,"Overley's is a company specializing in environmental remediation, waste management, and infrastructure construction services. It has been in business for 65 years and is based in Arizona.","['environmental remediation', 'waste management', 'infrastructure construction']","Gilbert, AZ 85296"
Waste,Apex Waste Solutions - Denver,Colorado,"Apex Waste Solutions is a privately owned, locally operated waste and recycling company based in Denver, Colorado. Founded in 2021 and rebranded from Little Dumpsters in April 2023, the company provides an extensive range of waste management services, including collection, recycling, and disposal. Apex is driven by a mission to be environmentally conscious and cost-effective, serving over 100,000 customers across seven markets in Colorado. The company has expanded rapidly through acquisitions, including Twin Enviro Services and assets from WM, making it the largest independent hauler in Colorado. Apex is known for its commitment to customer service, innovation, and safety, and is supported by private equity firm Kinderhook Industries.","['Waste Management', 'Recycling', 'Solid Waste Collection']","Denver, Colorado"
Waste,J & M Sanitation Inc.,Idaho,"J&M Sanitation Inc. is a family-owned and operated refuse collection company that has been serving the residential and commercial refuse needs of the City of Kuna, City of Melba, and portions of unincorporated Canyon County in Idaho for over 37 years. The company was founded in 1986 by Tim and Belinda Gordon and has grown from a two-truck operation to a significant player in the waste management industry. J&M Sanitation is known for its commitment to quality service, safety, and community stewardship. They were pioneers in introducing recycling services and have adopted cutting-edge technologies, including the use of fully electric refuse collection vehicles.","['Waste Management', 'Refuse Collection', 'Recycling']","Kuna, Idaho"
Dealers ,Denver Truck Sales & Equipment,Colorado,"There is no specific information available about a company named 'Denver Truck Sales & Equipment' in the provided sources. However, a similar entity, DTI Trucks, operates in Denver, Colorado, and is involved in the sale, service, and rental of heavy-duty and medium-duty trucks, which could be relevant to the transport industry.","['truck sales', 'truck service', 'truck rentals']","Denver, CO"
Waste,PDX Junk Removal & Hauling,Oregon,"PDX Junk Removal & Hauling is a locally owned and operated junk removal service in Portland, OR. They specialize in responsible junk disposal, recycling, donating, and repurposing as much as possible from every job. Their services include household furniture removal, appliance removal, construction cleanup, property cleanup, rental cleanouts, yard debris, brush clearing, carpet removal, hot tub removal, commercial junk removal, and estate cleanouts. They offer competitive pricing, special discounts for returning customers, seniors, and veterans, and prioritize customer satisfaction and environmental responsibility.","['Waste Management', 'Junk Removal', 'Environmental Services']","Portland, OR"
Waste,First Light Services,Wyoming,There is no information available about a company named 'First Light Services' operating in the waste management or transport industry in Wyoming.,[],
Waste,Wasatch Front Waste & Recycling District,Utah,"Wasatch Front Waste & Recycling District is a special service district that provides sustainable, integrated waste and recycling collection services. The district manages the collection and hauling of approximately 148,000 tons of waste from over 86,000 homes annually. Services include weekly curbside garbage, recycling, and subscription-based green waste collection. The district also offers additional services such as Christmas tree pickup, fall leaf bag drop-off, and one-time moving box pickup. It operates under a mission to provide services for the health and safety of the community and is governed by a Board of Trustees composed of elected council members from the areas it serves.","['Waste Management', 'Recycling', 'Environmental Services']","Midvale, Utah 84047"
Waste,Beck's Sanitation,Utah,"Beck's Sanitation Inc. is a company specializing in various aspects of waste management. They offer services such as cooking oil recycling, grease trap cleaning, septic tank cleaning, waste enclosure cleaning, waste water management, car wash sump cleaning, and storm drain services. The company is fully licensed and EPA registered, and they provide competitive market pricing for the collection of used cooking oil, grease, and petroleum-based waste. With over 74 years of experience, Beck's Sanitation brings significant expertise to the Utah area.","['Waste Management', 'Liquid Oils and Chemicals Recycling', 'Sanitation Services']","Salt Lake City, Utah, United States"
Waste,Garbage Guys Inc.,Wyoming,"There is no specific information available about a 'Garbage Guys Inc.' operating in Wyoming. However, there are companies with similar names operating in other locations. For example, 'Garbage Guys' in Des Moines, Iowa, provides residential and commercial waste management services[1]. Another company, 'Garbage Guy,' operates in Arizona and offers junk removal services[3].","['Waste Management', 'Junk Removal']",No specific location in Wyoming found
OEM,TEC Equipment - Seattle,Washington,"TEC Equipment - Seattle is a full-service truck and trailer dealership that serves the needs of the transport industry. They are authorized dealers for Mack and Volvo heavy-duty trucks, Hino and Isuzu medium-duty trucks, Wabash trailers, and Cottrell auto transport trailers. The Seattle location offers a wide range of services including new and used truck sales, trailer sales, parts, service, collision centers, financing, insurance, leasing, and rental options. They are also a Certified Uptime Dealer and a Certified EV Dealership for Mack and Volvo trucks, providing specialized services for battery electric vehicles. Additionally, they offer contract maintenance programs and mobile service capabilities.","['Transportation', 'Trucking', 'Waste Management']","Des Moines, Washington 98198"
