category,name,state,description,industries,location
Dealers,Papé Kenworth,Washington,"Papé Kenworth is a dealership company that operates within the heavy-haul trucking industry, providing a range of services and products. Founded in 2007 when Papé acquired its first Kenworth dealership, the company offers new and used trucks, short- and long-term rentals, machine parts and repairs, and financing options. They are committed to providing 24/7 service and support, including routine maintenance, inspections, and complete repair services. Papé Kenworth also utilizes advanced trucking technologies such as Kenworth TruckTech+ and over-the-air updates to enhance vehicle performance and uptime.","['heavy-haul trucking', 'construction', 'material handling']",Washington
Waste,SOUTHERN PLAINS LANDFILL,Oklahoma (YA),"Southern Plains Landfill, operated by Waste Connections, is a fully permitted 'State of the Art' facility located in Grady County, Oklahoma. It provides non-hazardous solid waste collection, recycling, and landfill disposal services to commercial, industrial, municipal, and residential customers. The landfill manages a variety of waste types including normal household garbage, non-hazardous commercial waste, farm or agricultural waste, municipal solid waste, construction debris, and more. The facility also has a Household Hazardous Waste Facility on site and is involved in a project with Vision RNG to convert landfill gas to renewable natural gas, reducing greenhouse gas emissions and supporting the local economy.","['Waste Management', 'Recycling', 'Renewable Energy']","Grady County, Oklahoma"
Waste,Ace Disposal Co,Utah,"Ace Recycling & Disposal is a company that provides comprehensive waste management and recycling services. They offer residential and commercial waste collection, including regular scheduled container services, bulk pick-up, and green waste recycling. The company also provides specialized services such as waste audits, cost analysis, equipment customizations, and rental dumpsters. They operate 24 hours a day to handle customer issues and are committed to ensuring that waste is properly collected and disposed of.","['Waste Management', 'Recycling', 'Bulk Waste Disposal']",Utah
Waste,Pride Recycling Company & Pride Document Shredding,Oregon,"Pride Disposal & Recycling is a family-owned and operated business that has been in the solid waste industry since 1917. They provide innovative solid waste and recycling services for homes and businesses, focusing on creating safe, clean neighborhoods and a sustainable environment. They offer curbside collection of recycling, yard debris, and other waste management services.","['solid waste management', 'recycling services', 'waste collection']","Sherwood, Oregon"
Waste,Hy & Carl's Waste Inc,Utah,"There is no available information in the provided sources about Hy & Carl's Waste Inc, a waste company with operations in Utah.",['waste management'],Utah
Waste,Trash Panda LLC,Oregon,"Trash Panda LLC is a waste management company that offers a modern, low-cost solution to rural trash collection. It provides a digitally-based service model with features such as easy requests for additional services like large item pickup, paperless billing, and multiple payment options. The company includes a 96-gallon wheeled Toter at no additional charge and offers no hidden fees or surcharges.","['Waste Management', 'Trash Collection', 'Rural Services']",Rural areas in Oregon (specific service area defined by a blue boundary line on their map)
Dealers ,Fleet Sales West,Oregon,"There is no specific information available about a company named 'Fleet Sales West' with operations in Oregon. However, it is possible that it could be related to or confused with companies like Fleet Truck Sales, which specializes in the sale of used heavy duty trucks and fuel trailers, but this company is based in Ogden, Utah, and Indianapolis, Indiana.","['heavy duty truck sales', 'fuel trailer sales']","Not specified in Oregon, but potentially related to companies in other locations"
Waste,Dumpster Divers,Idaho,"Dumpster Divers LLC is a locally owned and operated waste management company that provides dependable dumpster rental solutions. They cater to homeowners, contractors, and businesses, offering a range of services including garbage removal, appliance disposal, construction waste removal, and more. The company prioritizes friendly customer service and on-time delivery.","['Waste Management', 'Construction', 'Residential and Commercial Services']","Idaho Falls, ID"
Waste,Hardin Waste Management,Idaho,"Hardin Sanitation is a local leader in energy-conscious and cost-effective waste management, serving various counties in Idaho since 1955. They provide reliable local waste management solutions, including trash pickup, recycling services, and the collection of bulk items such as furniture and appliances. The company emphasizes friendly service, customer satisfaction, and environmental responsibility.","['Waste Management', 'Recycling Services', 'Environmental Services']",Idaho
Waste,A Man & A Truck LLC ,Idaho,"There is no evidence of a company named 'A Man & A Truck LLC' operating in the waste management or transport industry in Idaho. The companies mentioned in the sources are either logistics companies or waste management services, but none match the specified name and location.",[],
Waste,Empire Waste Systems,Nevada,"Empire Waste Systems is a family-owned company providing dependable dumpster rental services, debris disposal, recycling, and salvage operations. They offer a range of services including roll-off dumpster rentals for residential, commercial, and industrial clients. The company caters to various needs such as estate cleanups, moving, spring cleaning, remodeling projects, landscaping, and construction sites. They provide different container sizes and ensure timely delivery, strategic placement, and regular maintenance of dumpsters.","['Waste Management', 'Recycling', 'Construction and Demolition Debris Disposal']","Northern Nevada, including Reno, Sparks, Carson City, Incline Village, and surrounding areas"
Waste,Rover's Butler Dog Waste Removal,Oregon,"Rover's Butler, operating as Pet Butler in Oregon, is a company that specializes in dog waste removal and other pet care services. They offer services such as dog waste removal, yard odor elimination, bag pick-up and removal, and service notification alerts. Additionally, they provide dog walking, pet sitting, pet shuttle, and cat litter box cleaning services. Their professional technicians ensure clean and safe yards for families and pets, and they also cater to commercial properties with pet waste removal and odor elimination services.","['Waste Management', 'Pet Care Services', 'Commercial Property Maintenance']","Portland, OR"
Waste,Wyoming Valley Junk Removal & Cleanouts,Wyoming,"Wyoming Valley Junk Removal & Cleanouts is a company specializing in junk removal and property cleanouts. They offer services for residential and commercial properties, including the removal of various unwanted items such as furniture, appliances, and debris. The company provides upfront cost estimates, accepts multiple payment methods, and ensures timely notification before arriving at the site.","['Residential Junk Removal', 'Commercial Junk Removal', 'Property Cleanouts']","Wyoming Valley, Pennsylvania"
Waste,Durant Solid Waste,Oklahoma (YA),"There is no specific information available about a company named 'Durant Solid Waste' with operations in Oklahoma. However, the provided sources discuss a transfer station in Raleigh, NC, and general information about waste management and transfer facilities.","['solid waste management', 'recycling', 'waste transportation']",No specific location found for Durant Solid Waste in Oklahoma
Waste,Eagle Rock Convenience Center,New Mexico,"The Eagle Rock Convenience Center is a facility managed by the City of Albuquerque's Solid Waste Management Department, where residents and small commercial haulers can drop off trash, recyclables, and large items. The center is open 7 days a week from 8 a.m. to 5 p.m., but vehicles must arrive before 4:30 p.m. to be admitted. It has specific guidelines on acceptable and prohibited items, including limits on the types and quantities of materials that can be disposed of.","['Waste Management', 'Recycling', 'Solid Waste Disposal']","6301 Eagle Rock NE, Albuquerque, NM"
Waste,Salina Strong Hauling and Junk Removal,Kansas (YA),"There is no available information about Salina Strong Hauling and Junk Removal. The sources provided discuss Salina Waste Systems and the City of Salina's waste reduction strategies, but do not mention Salina Strong Hauling and Junk Removal.",[],
Waste,Brady Brothers Containers,Utah,"There is no specific information available in the provided sources about 'Brady Brothers Containers' as a waste management or transport company. However, Brady Industries is mentioned in the context of packaging supplies, which does not align with waste management or transport.",['Packaging Supplies'],Not specified in the provided sources
Waste,Clean Earth Tacoma,Washington,"Clean Earth's facility in Tacoma, Washington is a licensed RCRA Part B Treatment, Storage and Disposal Facility (TSDF) that provides a variety of services for the management, treatment, disposal, and recycling of hazardous and non-hazardous waste. The facility excels in the treatment and processing of soils, bulk liquids, bulk solids, and drums. It is part of Clean Earth's extensive network, which includes 25 RCRA Part B federally-permitted TSDFs and 48 hazardous waste service centers, ensuring safe, compliant, and cost-effective waste transportation and disposal solutions.","['Hazardous Waste Management', 'Non-Hazardous Waste Management', 'Industrial and Chemical Waste Management']","1701 Alexander Avenue, Tacoma, WA 98421, United States"
Waste,Trash Bandits,New Mexico,"Trash Bandits is a professional junk removal service that offers swift, eco-friendly solutions for various types of waste. They handle bulky furniture, outdated electronics, construction junk, and other unwanted items, ensuring responsible recycling or disposal. The company provides residential pickup, site/property cleanup, pre-sale cleanup, and construction cleanup services. They are committed to following up-to-date recycling and green disposal methods.","['Junk Removal', 'Waste Management', 'Environmental Services']","The Tricities and surrounding areas, though the specific mention of New Mexico is not found in the provided sources."
Waste,Father and Son Trash Removal,Arizona,There is no information available about a waste management company named 'Father and Son Trash Removal' with operations in Arizona in the provided sources.,[],
Waste,OSI Environmental Inc,Oklahoma (YA),"OSI Environmental, Inc. is a company that provides a range of environmental services, including used oil recycling, waste management, and remediation. They offer analytical testing, manifesting, and tracking of recyclable materials from pickup to recycling. Their services include the recycling of used oil, oil filters, absorbent media, and antifreeze. The company also provides environmental cleanup, disposal, and removal services.","['Waste Management and Remediation Services', 'Waste Collection', 'Waste Treatment and Disposal']","Oklahoma City, OK"
Dealers,Jackson Group Peterbilt - Kelso,Washington,"Jackson Group Peterbilt is a dealership group recognized for its excellence in selling and servicing Peterbilt vehicles. They invest in world-class facilities, offer the full lineup of Peterbilt vehicles, provide excellent parts availability, and deliver superior service and support. The group operates 31 dealership locations across eight states, including Washington.","['truck sales', 'truck service', 'heavy equipment']","Kelso, Washington"
Waste,Treasure Valley Disposal,Idaho,"Treasure Valley Disposal is a trusted provider of dumpster rental and demolition services. They specialize in both residential and commercial waste management, offering rapid response times, reliable services, and competitive pricing. The company is locally owned and veteran operated, committed to delivering trustworthy and efficient solutions.","['Waste Management', 'Dumpster Rental', 'Demolition Services']","Boise, Idaho"
Waste,Abilene Environmental Landfill,Texas,"Abilene Environmental Landfill (AEL) is a licensed full Sub Title D, 264-acre industrial waste disposal facility located near Abilene, Texas. It is one of only two Texas landfills not located over any groundwater table. AEL provides disposal services for municipal solid waste, construction and demolition waste, non-hazardous Industrial Class 1, 2, and 3 waste, and E&P-exempt railroad commission waste. The facility includes advanced safety measures such as a three-foot clay liner, a 60 mil HDPE geosynthetic liner, and a leachate collection system. AEL also offers liquid solidification and disposal services, energy exploration waste management, and various other environmental and industrial waste management solutions.","['Waste Management', 'Industrial Waste Disposal', 'Environmental Services']","1984 FM 3034, Abilene, Texas 79601"
Waste,County Waste Service,Texas,"County Waste Service (CWS) is a waste management company that provides a wide range of services including residential and commercial trash collection, dumpster rentals, and environmental waste management. They are known for their reliable service, with a 99.9% pickup reliability record. CWS offers various container sizes and service schedules tailored to meet specific needs, including roll-off dumpsters for construction sites and residential clean-out projects. They also specialize in hazardous waste disposal and compliance with environmental regulations, particularly for businesses in the energy sector.","['Residential Waste Management', 'Commercial Waste Management', 'Environmental Waste Management']","West Texas, with service areas including Abilene, Albany, Comanche, Brownwood, and other surrounding communities"
Waste,Green Environmental Services of Oklahoma,Oklahoma (YA),"Green Environmental Services (GES) of Oklahoma is a company involved in the waste management industry. Gary Henderson serves as the Owner/Site Manager, overseeing all aspects of the Oklahoma operations. He has extensive experience in the waste industry, including roles as a maintenance supervisor and division manager for other companies. Juli Henderson, Gary's wife, acts as the office manager, handling customer service, invoicing, and other administrative duties. The company is part of the GES family, which was founded by John Hafner in 2009.","['solid waste management', 'waste transportation', 'waste disposal']","Bristow, OK 74010"
Waste,LoasUp Junk Removal ,Washington,"LoadUp Junk Removal is a company that specializes in affordable and eco-friendly junk removal services. They offer same-day or next-day junk disposal, including the removal of large appliances, furniture, and other bulky items. The company provides transparent upfront pricing, which can be obtained through their online booking system or by texting a photo of the items to be removed. LoadUp prioritizes environmental sustainability by donating or recycling as many items as possible, having diverted over three million pounds of junk from landfills. They also offer full-service junk removal, curbside pickup, dumpster rentals, and product assembly and disassembly services. Their services extend to both residential and commercial clients, including logistics, supply chain, and transportation industries.","['Residential junk removal', 'Commercial junk removal', 'Logistics and transportation']",Washington DC
Dealers ,Lynch Denver,Colorado,"There is no specific information available about a company named 'Lynch Denver, a Dealers company' within the provided sources or general knowledge related to the waste management or transport industry in Colorado.",[],
Dealers ,Trucks&Parts,,"Trucks & Parts is a leading dealer in the waste management and transport industry, specializing in new, used, and reconditioned garbage trucks, roll-off trucks, hooklifts, grapple trucks, and other support vehicles. Founded in 1950 by Marvin Goldenberg, the company has a long history of excellence and is recognized as the nation’s original garbage truck dealership. They offer a wide range of services including truck customization, financing options, trade-in programs, and a truck locator service. Their inventory includes trucks from major manufacturers like Mack, Freightliner, Peterbilt, and Autocar, and they also stock truck bodies from Heil, Leach, E-Z Pack, and McNeilus.","['waste management', 'refuse trucks', 'recycling and support truck industries']","Tampa, FL (with additional locations in Downingtown, PA, and Aledo, TX)"
Waste,Teton Junk Removal,Wyoming,"There is no specific information available about 'Teton Junk Removal' in the provided sources. However, Teton County, Wyoming, has several waste management and hauling services, including Jackson Curbside Recycling, which offers residential and business pickup services.","['Waste Management', 'Trash Collection', 'Hauling Services']","Teton County, Wyoming"
Waste,Western Montana Home Recycling and Debris Removal,Montana,"Western Montana Home Recycling and Debris Removal is a locally owned and operated business that provides a wide range of waste management services. These services include residential, commercial, and construction debris removal, household cleanouts, appliance removal, yard waste removal, estate cleanouts, and recycling initiatives. The company also offers eco-friendly demolition, sorting, and disposal options to minimize environmental impact. They prioritize sustainability by recycling materials whenever possible and adhere to environmentally friendly practices in all their operations.","['Residential Waste Management', 'Commercial Waste Management', 'Construction Debris Removal']","Missoula, Montana"
Waste,Murrey’s Disposal Company,Washington,"Murrey's Disposal Company is a waste management company that provides garbage and recycling collection services to residential and commercial customers in the Puget Sound area of Washington. The company is part of the Waste Connections family of companies and operates independently to meet the specific needs of the communities it serves. Murrey's Disposal is involved in various community activities through sponsorships, donations, and support of local organizations. They also offer transfer and recycling services, with varying service availability depending on the area.","['Waste Management and Remediation Services', 'Recycling', 'Administrative and Support Services']","Fife, WA"
Waste,Same Day Dumpster,Utah,"Same Day Dumpsters is a locally owned and operated dumpster rental service specializing in providing reliable and affordable waste management solutions. They offer same-day delivery and pickup, a wide range of dumpster sizes to suit various project needs, and transparent pricing with no hidden fees. The company is committed to environmentally responsible waste management, including recycling whenever possible. They serve residential, commercial, and industrial clients, ensuring a hassle-free waste removal process.","['Waste Management', 'Dumpster Rental', 'Environmental Services']","Salt Lake County, Utah"
Dealers ,Longview Truck Center,Texas,"Longview Truck Center is a dealership company that specializes in the sale, service, and parts for trucks. While specific details about their operations in the waste management or transport industry are not provided in the sources, it is clear that they are involved in the trucking industry, which can include supporting vehicles used in waste management and transportation.","['Trucking', 'Heavy Equipment Sales and Service', 'Transportation']",Texas
Waste,Cowboy Junk Removal,Wyoming,"There is no information available about a company named 'Cowboy Junk Removal' with operations in Wyoming. However, there is a company called 'Junk Cowboys' that operates in Phoenix, Arizona, and not in Wyoming.","['junk removal', 'waste management', 'property cleanouts']","Phoenix, Arizona"
Waste,White Glove Dumpster Rental,Kansas (YA),"There is no specific information available about a company named 'White Glove Dumpster Rental' in the provided sources. However, based on general knowledge about dumpster rental services, a company like this would typically offer temporary dumpster rentals for various projects such as home cleanups, construction debris disposal, and yard waste management.","['Waste Management', 'Dumpster Rental', 'Environmental Services']",Kansas
Waste,Millennium Junk Haulers,Idaho,"There is no information available about Millennium Junk Haulers in the provided sources or general knowledge. The sources mention other companies such as Jedi Junk Removal, Gueligs Waste Removal and Demolition LLC, and Full House Junk Removal, but do not reference Millennium Junk Haulers.",[],
Waste,Texas Commercial Waste,Texas,"Texas Commercial Waste is a company providing comprehensive commercial trash services, including waste management, municipal services, dumpster rentals, portable toilet rentals, and garbage pickup. They offer roll-off trash containers, small dumpsters, and garbage bin rentals, and cater to various needs such as commercial job sites, outdoor events, and rural services. The company emphasizes customer service and community involvement.","['Commercial Waste Management', 'Construction', 'Event Services']","Bryan, College Station, and Brazos Valley, TX"
Waste,Summit Waste & Recycling,Colorado,"Summit Waste and Recycling offers a comprehensive range of waste and recycling solutions tailored to meet the specific needs of residential and commercial clients. They provide combined residential waste and recycling collection programs, commercial dumpsters, and other waste management services aimed at being hassle-free and cost-effective.","['Waste Management', 'Recycling']",Colorado
Waste,MVS Recycling,Oregon,"There is no specific information available about MVS Recycling in the provided sources. However, for context, waste management in Oregon involves recycling, organic collection, and garbage disposal, with a strong emphasis on recycling right and reducing waste, as outlined by the Oregon Department of Environmental Quality.","['Waste Management', 'Recycling', 'Environmental Services']",Oregon
Waste,Discount Waste Services,Arizona,"Discount Waste Services is a company specializing in commercial waste management solutions. They provide customized waste management and recycling services tailored to the unique needs of their clients. Their services include waste collection, treatment, and disposal, as well as the use of various compactor types such as self-contained and stationary compactors. They conduct detailed waste stream analyses to identify opportunities for recycling and offer a range of front-load garbage containers. The company ensures all service requests are completed on time and provides a single point of contact for all services, eliminating the need to deal with multiple vendors.","['retail', 'manufacturing', 'distribution centers', 'industrial']","Nationwide, including operations in Arizona"
Waste,Northern Arizona Waste Systems,Arizona,"There is no specific information available about a company named 'Northern Arizona Waste Systems.' However, a similar company, Northwoods Wastewater, Inc., operates in Northern Arizona. Northwoods Wastewater, Inc. is a licensed contracting firm in Flagstaff, Arizona, specializing in state-of-the-art solutions to on-site wastewater challenges. They provide services including initial site evaluations, design, permitting, and installation of residential and commercial wastewater systems.","['Wastewater Management', 'Septic Systems', 'Environmental Services']","Flagstaff, Arizona"
Waste,GFL ,,"GFL Environmental Inc., also known as Green For Life, is a Canadian waste management company founded in 2007 by Patrick Dovigi. The company provides a comprehensive range of environmental services including solid waste management, liquid waste management, and soil remediation. GFL operates in all provinces in Canada and in more than half of the U.S. states, serving municipal, residential, commercial, industrial, and institutional customers. The company has expanded through several significant acquisitions, including the purchase of assets from Waste Management and Advanced Disposal, and has a workforce of over 19,500 employees.","['solid waste management', 'liquid waste management', 'soil remediation']","Vaughan, Ontario"
Waste,Atlas Disposal,Utah,"Atlas Disposal is a waste management company that provides residential, commercial, and industrial environmental solutions. With a focus on sustainability, the company operates on the principles of people, planet, and prosperity. In Utah, Atlas Disposal offers services such as traditional garbage collection, recycling, and organic waste collection. The company is known for its 'On Time, Every Time' policy and commitment to customer service. It also emphasizes the use of clean fuel vehicles, such as compressed natural gas (CNG) vehicles, to reduce its carbon footprint.","['Waste Management', 'Recycling', 'Environmental Services']","Salt Lake City, UT"
Waste,Wheat State Disposal,Kansas (YA),"Wheat State Disposal is a waste management company that provides various services related to waste collection, disposal, and recycling. The company operates in Kansas, offering services to residential, commercial, and industrial clients.","['Waste Management', 'Waste Collection', 'Recycling']",Kansas
Waste,Arizona Waste Recovery Inc,Arizona,"Arizona Waste Recovery Inc is a company specializing in the disposal of industrial and hazardous waste. Established in 2005, the company provides turnkey services for various industries, managing both small quantity pickups and large bulk removal projects. They ensure compliance with environmental regulations by partnering with properly licensed and insured disposal facilities and contractors. The company is committed to efficient, cost-effective, and sustainable waste management, serving clients across the Southwestern United States, particularly in Arizona.","['Industrial Waste Disposal', 'Hazardous Waste Disposal', 'Environmental Services']",Arizona
Waste,"Rocky Mountain Recycling Services, LLC",Utah,"Rocky Mountain Recycling Services, LLC specializes in the recycling of cardboard, paper, metals, and plastic. The company operates three distinct facilities in Salt Lake City, Utah, each with specialized functions such as sorting and processing single-stream material, reclaiming fiber, and post-industrial plastic grinding. The company also has a Transportation division that provides pickup and transport services for business customers, aiding in their processing and production needs. With over twenty years of experience, Rocky Mountain Recycling Services processes a significant amount of recyclable materials monthly and sells equipment to support recycling efforts.","['Recycling', 'Waste Management', 'Transportation']","Salt Lake City, Utah"
Waste,Arrow Trash,Kansas (YA),"There is no specific information available about a company named 'Arrow Trash' in the provided sources. However, there is information about 'Arrow Material Handling Products' which is based in Lenexa, Kansas, but it does not appear to be related to the waste management or transport industry.",[],
Waste,Texas Trash Solutions,Texas,"There is no specific information available about a company named 'Texas Trash Solutions' in the provided sources. However, if you are looking for information on a similar company, Texas Disposal Systems (TDS) is a prominent waste management company in Texas. TDS provides a wide range of waste solutions including residential and commercial trash collection, recycling, green waste collection, commercial dumpsters, roll-off dumpsters, event solutions, and landscape services.","['Waste Management', 'Waste Disposal', 'Recycling']","Creedmoor, Texas, United States"
